Date,Open,High,Low,Close,Volume,Adj_Close
2020-08-06,201600,262000,201600,262000,75147,262000
2020-08-07,298200,328000,270000,282000,1819820,282000
2020-08-10,261500,272000,235400,256900,373746,256900
2020-08-11,261000,262700,240000,241000,252797,241000
2020-08-12,238100,258800,225200,248000,406121,248000
2020-08-13,249800,250800,243500,247800,110542,247800
2020-08-14,245400,247800,235900,236100,107025,236100
2020-08-18,229000,235000,213200,214000,169802,214000
2020-08-19,214000,229700,214000,222400,139077,222400
2020-08-20,218800,222300,206900,207500,112497,207500
2020-08-21,214000,221400,206000,214300,111962,214300
2020-08-24,213800,224000,207800,221000,88690,221000
2020-08-25,225000,239300,218800,235600,147328,235600
2020-08-26,235700,241000,229000,232000,102422,232000
2020-08-27,230900,230900,220300,225000,143318,225000
2020-08-28,227100,228000,215500,216900,105540,216900
2020-08-31,218500,221900,216100,216800,62472,216800
2020-09-01,216800,219000,209300,210300,93129,210300
2020-09-02,212400,215200,209500,210100,81236,210100
2020-09-03,212900,223500,211200,223000,124370,223000
2020-09-04,212000,216700,211500,213200,109684,213200
2020-09-07,215000,219500,211700,216500,78473,216500
2020-09-08,219100,219100,212300,213100,58290,213100
2020-09-09,208000,209800,206500,207000,67229,207000
2020-09-10,210500,211900,206000,207700,65678,207700
2020-09-11,207500,207500,201100,204700,87838,204700
2020-09-14,206400,213400,204000,213400,75599,213400
2020-09-15,220300,235300,220100,231500,365892,231500
2020-09-16,236000,240500,227300,229800,157127,229800
2020-09-17,231400,231800,222100,225000,75003,225000
2020-09-18,224500,235000,220100,233100,82038,233100
2020-09-21,232100,234700,223800,225300,64019,225300
2020-09-22,223600,225000,215000,215400,76551,215400
2020-09-23,219000,219600,209200,217000,64997,217000
2020-09-24,209200,213800,208400,209300,50144,209300
2020-09-25,211600,213800,207200,213000,31426,213000
2020-09-28,215500,217400,213500,215900,30823,215900
2020-09-29,216500,218000,214400,216700,35445,216700
2020-10-05,216600,216600,212900,215200,25828,215200
2020-10-06,216300,224100,215000,224000,70573,224000
2020-10-07,221200,240800,220700,240000,230115,240000
2020-10-08,240100,248000,234800,239700,143124,239700
2020-10-12,241200,242100,236000,241800,75853,241800
2020-10-14,250900,256600,240100,241500,124802,241500
2020-10-15,244800,244800,232000,241300,83241,241300
2020-10-16,240000,240600,230000,231200,65634,231200
2020-10-19,227700,235700,225600,226100,56171,226100
2020-10-20,222800,237100,222200,235800,74348,235800
2020-10-21,235800,238500,234100,238100,36331,238100
2020-10-22,238000,238000,229000,229200,53428,229200
2020-10-23,230300,231500,225400,228700,43443,228700
2020-10-26,226300,227700,214000,216000,78410,216000
2020-10-27,215200,219000,210500,217700,51898,217700
2020-10-28,220300,223900,214400,219800,56823,219800
2020-10-29,214500,221200,214200,220300,30131,220300
2020-10-30,221000,221700,215400,217400,35404,217400
2020-11-02,215400,219600,214600,218200,22254,218200
2020-11-03,221800,224500,220400,222100,37198,222100
2020-11-04,224500,233800,222000,233000,63513,233000
2020-11-05,233100,234900,229000,233600,48403,233600
2020-11-06,235100,236400,231400,233600,36024,233600
2020-11-09,235500,237800,234800,235500,39251,235500
2020-11-10,235000,235000,227500,231300,57397,231300
2020-11-11,231400,231400,226800,227100,73886,227100
2020-11-12,227300,230600,227300,228000,38675,228000
2020-11-13,229100,232900,228200,232000,38882,232000
2020-11-16,234900,244900,234900,241000,106465,241000
2020-11-17,242800,243100,235800,241800,66665,241800
2020-11-18,241800,247000,240500,241700,61140,241700
2020-11-19,240900,241000,237500,240000,49291,240000
2020-11-20,241700,248000,241400,246400,92773,246400
2020-11-24,259200,264100,250400,256900,114844,256900
2020-11-25,258500,258500,244600,248000,155368,248000
2020-11-26,249000,254000,245300,252700,78438,252700
2020-11-27,253000,255000,253000,254800,49982,254800
2020-11-30,255900,256800,251500,254300,59970,254300
2020-12-01,254400,257700,250600,254900,47118,254900
2020-12-02,256200,259600,255000,255400,57057,255400
2020-12-03,257000,259000,252800,254100,66286,254100
2020-12-04,255000,255200,251300,254500,69125,254500
2020-12-07,256000,256700,251300,252600,54278,252600
2020-12-08,252600,255100,251000,251500,48707,251500
2020-12-09,250500,253300,250000,250200,53597,250200
2020-12-10,249900,258000,247500,247500,170364,247500
2020-12-11,248500,250000,247100,247700,70753,247700
2020-12-14,247100,250800,245000,250700,42842,250700
2020-12-15,253000,256000,250700,255000,67975,255000
2020-12-16,256900,256900,251600,255100,64109,255100
2020-12-17,255300,274000,254000,273800,225643,273800
2020-12-18,280000,282500,271200,276600,126816,276600
2020-12-21,275700,275700,267000,273700,71259,273700
2020-12-22,270100,270100,259200,260000,119487,260000
2020-12-23,262500,266300,256400,265500,65533,265500
2020-12-24,268100,268900,263800,267600,41237,267600
2020-12-29,271600,272500,265000,271200,52618,271200
2020-12-30,271200,276600,268000,272300,73519,272300
2021-01-04,275500,292300,270800,291400,154661,291400
2021-01-05,291000,304800,285900,295000,143747,295000
2021-01-06,295000,300500,288000,290000,110791,290000
2021-01-07,290100,293200,288000,290600,75685,290600
2021-01-08,291400,292800,285000,288600,100865,288600
